1,1.0,229.99968,504.9999,286.99968,525.9999600000001,0.7,-1,-1.-1
1,2.0,1115.9990399999997,497.99987999999996,529.0003200000001,402.99983999999995,0.7,-1,-1.-1
1,3.0,551.00064,556.0002,342.0,511.9999200000002,0.7,-1,-1.-1
1,4.0,-1.4210854715202004e-14,402.0003,228.0,466.9995599999999,0.7,-1,-1.-1
1,5.0,831.0009600000001,682.0000200000002,532.9996799999999,338.0000399999999,0.7,-1,-1.-1
2,1.0,227.55336111725148,503.99918554590135,288.8935773100437,525.0014485726001,0.7,-1,-1.-1
2,2.0,1115.9990399999997,497.99987999999996,529.0003200000001,402.99983999999995,0.7,-1,-1.-1
2,3.0,554.9551043323213,558.1679071509972,337.0898117908109,491.66482390815383,0.7,-1,-1.-1
2,4.0,-1.4210854715202004e-14,402.0003,228.0,466.9995599999999,0.7,-1,-1.-1
2,5.0,822.2471158026883,680.2249754574489,542.5056076914675,340.55014897323645,0.7,-1,-1.-1
3,1.0,227.19758235608862,504.1977883277075,289.4285789043085,524.4276164359492,0.7,-1,-1.-1
3,2.0,1115.9990399999997,497.99987999999996,529.0003200000001,402.99983999999995,0.7,-1,-1.-1
3,3.0,555.065772871999,559.9185597907131,337.04503063951665,487.22151023918263,0.7,-1,-1.-1
3,4.0,-1.4210854715202004e-14,402.0003,228.0,466.9995599999999,0.7,-1,-1.-1
3,5.0,820.9853958360727,680.1527271856427,544.5579303979648,340.6357699925027,0.7,-1,-1.-1
4,1.0,225.102435584059,503.7212696090001,291.11991996701795,524.5750023334135,0.7,-1,-1.-1
4,2.0,1116.3265522032325,497.852637692797,530.040003035569,403.2943246144059,0.7,-1,-1.-1
4,3.0,555.0892106318385,560.3326040767784,337.80240015915297,484.92227788978335,0.7,-1,-1.-1
4,4.0,-1.4210854715202004e-14,402.0003,228.0,466.9995599999999,0.7,-1,-1.-1
4,5.0,828.5822316626967,642.8630345718536,552.3486202565269,367.79222399147693,0.7,-1,-1.-1
5,1.0,223.61737310581913,503.3124583616529,292.6989883317953,525.9937220559436,0.7,-1,-1.-1
5,2.0,1116.8280442605762,498.1589024475106,531.0282070855746,402.6817951049786,0.7,-1,-1.-1
5,3.0,554.4774341452219,559.5129756255151,339.2055048593079,480.06911259184176,0.7,-1,-1.-1
5,4.0,-1.4210854715202004e-14,402.0003,228.0,466.9995599999999,0.7,-1,-1.-1
5,5.0,823.0025734135475,664.4302668146821,547.5206124100469,357.17937220438534,0.7,-1,-1.-1
