1,1.0,1091.0006399999997,417.99996,193.0003200000001,217.00008000000003,0.7,-1,-1.-1
1,2.0,52.00032,381.00023999999996,234.0,218.00016000000005,0.7,-1,-1.-1
1,3.0,0.0,315.00036,134.00064,240.99983999999995,0.7,-1,-1.-1
1,4.0,905.9990399999999,552.9994200000001,193.0003200000001,286.00019999999995,0.7,-1,-1.-1
1,5.0,1368.0,559.00044,213.9993599999998,290.99951999999985,0.7,-1,-1.-1
1,6.0,698.9999999999999,396.9999,250.99968000000013,177.00012000000004,0.7,-1,-1.-1
1,7.0,1042.99968,558.9993599999998,256.9996799999999,247.0003200000001,0.7,-1,-1.-1
1,8.0,94.99968000000001,510.9998400000001,211.00032,265.99967999999996,0.7,-1,-1.-1
1,9.0,591.0,481.00014,231.99936000000002,224.99964,0.7,-1,-1.-1
1,10.0,645.0,566.99946,154.9996799999999,317.00052000000005,0.7,-1,-1.-1
2,1.0,1088.8182277652327,415.3852811538744,193.36426411795674,223.22941780411702,0.7,-1,-1.-1
2,2.0,50.872641317058054,381.1198469980237,234.25491719009486,218.76092611581828,0.7,-1,-1.-1
2,3.0,0.0,315.00036,134.00064,240.99983999999995,0.7,-1,-1.-1
2,4.0,907.5690640495772,554.162166698078,185.8632311657276,271.6771050457139,0.7,-1,-1.-1
2,5.0,1368.238832726985,558.6791792591914,215.52213472181893,291.64204148161707,0.7,-1,-1.-1
2,6.0,700.794953860155,397.44866840077435,250.4085127351434,174.10262297471962,0.7,-1,-1.-1
2,7.0,1040.8723110233166,557.125111483696,258.25567749791344,248.75101659313555,0.7,-1,-1.-1
2,8.0,91.6992708770384,505.38959605313255,214.60239779046972,272.2224271186651,0.7,-1,-1.-1
2,9.0,585.0530414951517,479.99766316790243,236.89365620266517,238.00437489471852,0.7,-1,-1.-1
2,10.0,575.5867694785643,550.5489984176427,211.55083953268354,339.90380183031607,0.7,-1,-1.-1
3,1.0,1089.6684104158744,415.8995933011099,193.31124785221982,226.0245808252696,0.7,-1,-1.-1
3,2.0,51.595161114307416,380.2282511227059,233.63174510027068,218.7205374951613,0.7,-1,-1.-1
3,3.0,0.0,315.00036,134.00064,240.99983999999995,0.7,-1,-1.-1
3,4.0,908.8108552284472,554.3480999965518,183.1443162585491,262.12780778719707,0.7,-1,-1.-1
3,5.0,1368.7331664610078,559.1779491209933,215.59089337181422,292.52695765365206,0.7,-1,-1.-1
3,6.0,696.6317342782994,399.06550584082686,253.26639890637307,178.28102062847734,0.7,-1,-1.-1
3,7.0,1043.414344449462,557.0639678892953,258.6401636381038,249.69487495228714,0.7,-1,-1.-1
3,8.0,92.61571758187749,509.4357208780858,212.59294845273052,268.54003385734813,0.7,-1,-1.-1
3,9.0,584.2732163370126,472.7975006455383,230.51317540805917,232.34531585522927,0.7,-1,-1.-1
3,10.0,620.5660326742595,569.9019983485205,182.89573677747148,310.0194204745155,0.7,-1,-1.-1
4,1.0,1090.7211706863354,415.7861066990938,192.44047144615342,226.90490434234835,0.7,-1,-1.-1
4,2.0,51.721869329708866,380.20158483778386,233.57251685338218,219.27359588904739,0.7,-1,-1.-1
4,3.0,0.0,315.00036,134.00064,240.99983999999995,0.7,-1,-1.-1
4,4.0,908.4200787749882,554.8799283203518,183.98116117136726,263.1175561071534,0.7,-1,-1.-1
4,5.0,1368.6207070643948,558.8279628900676,215.95465522873565,294.4076721734118,0.7,-1,-1.-1
4,6.0,695.7226117979434,398.90069112101503,248.11293730341413,179.97268253583377,0.7,-1,-1.-1
4,7.0,1045.9768222926082,557.2824052647005,257.1007524288084,249.4520718137087,0.7,-1,-1.-1
4,8.0,92.11233922149675,509.08616599406923,212.79220733678295,268.44759654993914,0.7,-1,-1.-1
4,9.0,586.8232920528349,469.5266796446587,229.25667458378803,225.74846235402248,0.7,-1,-1.-1
4,10.0,634.2727854260135,589.492011490873,169.1881516912922,289.5883002741989,0.7,-1,-1.-1
5,1.0,1090.424214695242,417.5839474494806,193.32680629982224,229.6106076528743,0.7,-1,-1.-1
5,2.0,51.413321138712604,379.8298246327176,234.22879359017156,219.40653868872465,0.7,-1,-1.-1
5,3.0,0.0,315.00036,134.00064,240.99983999999995,0.7,-1,-1.-1
5,4.0,908.9380527042648,554.7222411594528,187.67522680872378,266.6251314044198,0.7,-1,-1.-1
5,5.0,1367.5326273965545,559.5136273257102,213.43993731558794,294.845148774642,0.7,-1,-1.-1
5,6.0,694.3203847565424,395.8050604835946,223.51361718863745,172.25882356853106,0.7,-1,-1.-1
5,7.0,1043.5485611815764,553.8049385218022,257.26591506973864,250.98086748747983,0.7,-1,-1.-1
5,8.0,93.96132601616911,510.5281522848644,211.2589064077402,266.83540873477136,0.7,-1,-1.-1
5,9.0,586.4838912739691,462.8267872775741,228.05000899616948,223.81146113620957,0.7,-1,-1.-1
5,10.0,641.461765994834,601.4617180179511,161.01717760586234,276.4594496460538,0.7,-1,-1.-1
6,1.0,1090.3263666970681,417.7842104409027,193.5728245444343,231.02870337947115,0.7,-1,-1.-1
6,2.0,51.234457229386535,379.73844131421265,234.58836094310675,219.42082729196898,0.7,-1,-1.-1
6,3.0,0.0,315.00036,134.00064,240.99983999999995,0.7,-1,-1.-1
6,4.0,908.4480839602172,553.9626317400873,189.3592892853826,268.5178278246922,0.7,-1,-1.-1
6,5.0,1367.5639154697042,559.4841891244571,211.93641675137496,295.39346173062154,0.7,-1,-1.-1
6,6.0,696.9612642448601,395.23655527452127,210.2001365455876,169.0645302239784,0.7,-1,-1.-1
6,7.0,1042.7975519042313,552.5522661332596,257.2012519646778,251.84146543709767,0.7,-1,-1.-1
6,8.0,94.68838786241497,511.08071907923807,210.48807794996964,266.0769460779777,0.7,-1,-1.-1
6,9.0,586.3032225728074,461.33454166704973,227.17683610834456,222.73725054501983,0.7,-1,-1.-1
6,10.0,643.812231353631,605.31999386896,157.20773909530908,270.75964495469407,0.7,-1,-1.-1
7,1.0,1089.8221489785587,418.11814260531605,193.85460151475536,234.3757667366383,0.7,-1,-1.-1
7,2.0,50.964861723933595,379.78711502419867,234.40783901947333,219.28809590762376,0.7,-1,-1.-1
7,3.0,0.0,315.00036,134.00064,240.99983999999995,0.7,-1,-1.-1
7,4.0,907.3174691669392,554.0489312514413,189.6486738744211,271.37774646228195,0.7,-1,-1.-1
7,5.0,1365.597143108616,559.6523066210834,207.59418973041193,295.1522765116338,0.7,-1,-1.-1
7,6.0,696.1035162791545,395.59922099259705,204.14086704654392,168.46194511369043,0.7,-1,-1.-1
7,7.0,1044.2484846199866,552.230501962801,255.89394441264903,252.0214795952013,0.7,-1,-1.-1
7,8.0,95.04579900750578,511.8541428826946,209.98560379275693,265.31361663727665,0.7,-1,-1.-1
7,9.0,584.4536046309468,459.9716949060106,224.1253889403713,226.17742925990365,0.7,-1,-1.-1
