1,1,0,405,229,457,0.7,-1,-1.-1
1,2,231,505,291,549,0.7,-1,-1.-1
1,3,1114,502,533,400,0.7,-1,-1.-1
1,4,549,561,344,506,0.7,-1,-1.-1
1,5,829,677,541,343,0.7,-1,-1.-1
2,1,0,405,229,457,0.7,-1,-1.-1
2,2,228,503,293,551,0.7,-1,-1.-1
2,3,1114,500,532,401,0.7,-1,-1.-1
2,4,552,561,345,493,0.7,-1,-1.-1
2,5,809,679,563,346,0.7,-1,-1.-1
3,1,0,405,229,457,0.7,-1,-1.-1
3,2,227,503,294,551,0.7,-1,-1.-1
3,3,1114,500,532,401,0.7,-1,-1.-1
3,4,551,563,347,489,0.7,-1,-1.-1
3,5,805,680,569,345,0.7,-1,-1.-1
4,1,0,404,229,457,0.7,-1,-1.-1
4,2,225,500,297,556,0.7,-1,-1.-1
4,4,551,563,348,486,0.7,-1,-1.-1
4,5,825,646,569,366,0.7,-1,-1.-1
5,1,0,404,229,458,0.7,-1,-1.-1
5,2,223,499,300,559,0.7,-1,-1.-1
5,3,1116,500,535,401,0.7,-1,-1.-1
5,4,551,559,347,482,0.7,-1,-1.-1
5,5,811,666,574,358,0.7,-1,-1.-1
6,1,0,404,229,458,0.7,-1,-1.-1
6,2,222,499,301,558,0.7,-1,-1.-1
6,4,551,557,348,479,0.7,-1,-1.-1
6,5,826,672,554,351,0.7,-1,-1.-1
7,1,0,404,229,458,0.7,-1,-1.-1
7,2,221,499,302,558,0.7,-1,-1.-1
7,4,543,561,357,483,0.7,-1,-1.-1
7,5,828,677,547,345,0.7,-1,-1.-1
8,1,0,404,228,458,0.7,-1,-1.-1
8,2,221,499,302,558,0.7,-1,-1.-1
8,4,540,562,361,484,0.7,-1,-1.-1
8,5,830,679,542,343,0.7,-1,-1.-1
9,1,0,404,228,458,0.7,-1,-1.-1
9,2,221,499,302,558,0.7,-1,-1.-1
9,3,1116,498,536,404,0.7,-1,-1.-1
9,4,542,563,363,484,0.7,-1,-1.-1
9,5,825,680,541,342,0.7,-1,-1.-1
10,1,0,404,228,458,0.7,-1,-1.-1
10,2,223,500,300,555,0.7,-1,-1.-1
10,3,1117,499,537,402,0.7,-1,-1.-1
10,4,545,564,363,489,0.7,-1,-1.-1
10,5,829,656,542,356,0.7,-1,-1.-1
11,1,0,404,228,458,0.7,-1,-1.-1
11,2,225,501,298,553,0.7,-1,-1.-1
11,3,1117,500,540,402,0.7,-1,-1.-1
11,4,547,562,361,486,0.7,-1,-1.-1
11,5,814,668,548,352,0.7,-1,-1.-1
12,1,0,404,228,458,0.7,-1,-1.-1
12,2,227,502,296,552,0.7,-1,-1.-1
12,3,1117,501,542,401,0.7,-1,-1.-1
12,4,550,560,359,484,0.7,-1,-1.-1
12,5,827,652,543,362,0.7,-1,-1.-1
13,1,0,405,228,457,0.7,-1,-1.-1
13,2,228,503,295,550,0.7,-1,-1.-1
13,3,1116,502,544,400,0.7,-1,-1.-1
13,4,551,561,358,481,0.7,-1,-1.-1
13,5,833,644,539,369,0.7,-1,-1.-1
14,1,0,405,228,457,0.7,-1,-1.-1
14,2,229,504,294,549,0.7,-1,-1.-1
14,3,1116,502,546,400,0.7,-1,-1.-1
14,4,553,561,356,479,0.7,-1,-1.-1
14,5,817,658,544,364,0.7,-1,-1.-1
15,1,0,405,228,456,0.7,-1,-1.-1
15,2,230,504,293,549,0.7,-1,-1.-1
15,3,1116,502,548,400,0.7,-1,-1.-1
15,4,554,563,355,482,0.7,-1,-1.-1
15,5,812,657,546,364,0.7,-1,-1.-1
16,1,0,405,228,456,0.7,-1,-1.-1
16,2,231,505,291,547,0.7,-1,-1.-1
16,3,1117,502,549,400,0.7,-1,-1.-1
16,4,555,565,353,485,0.7,-1,-1.-1
16,5,807,659,550,362,0.7,-1,-1.-1
17,1,0,405,228,456,0.7,-1,-1.-1
17,2,232,505,290,547,0.7,-1,-1.-1
17,3,1117,502,550,400,0.7,-1,-1.-1
17,4,556,566,352,489,0.7,-1,-1.-1
17,5,805,660,552,360,0.7,-1,-1.-1
18,1,0,405,228,456,0.7,-1,-1.-1
18,2,232,505,289,546,0.7,-1,-1.-1
18,3,1117,503,553,400,0.7,-1,-1.-1
18,4,556,566,350,494,0.7,-1,-1.-1
18,5,806,661,551,359,0.7,-1,-1.-1
19,1,0,405,228,456,0.7,-1,-1.-1
19,2,230,505,290,546,0.7,-1,-1.-1
19,3,1117,504,553,400,0.7,-1,-1.-1
19,4,556,564,349,499,0.7,-1,-1.-1
19,5,805,660,553,358,0.7,-1,-1.-1
20,1,0,405,228,456,0.7,-1,-1.-1
20,2,224,503,295,549,0.7,-1,-1.-1
20,3,1116,504,555,401,0.7,-1,-1.-1
20,4,556,563,348,503,0.7,-1,-1.-1
20,5,807,657,556,357,0.7,-1,-1.-1
21,1,0,404,228,457,0.7,-1,-1.-1
21,2,215,501,301,552,0.7,-1,-1.-1
21,3,1116,504,556,402,0.7,-1,-1.-1
21,4,556,562,347,506,0.7,-1,-1.-1
21,5,807,657,562,357,0.7,-1,-1.-1
22,1,0,404,228,457,0.7,-1,-1.-1
22,2,207,500,308,554,0.7,-1,-1.-1
22,3,1119,503,560,405,0.7,-1,-1.-1
22,4,557,562,346,508,0.7,-1,-1.-1
22,5,806,657,568,356,0.7,-1,-1.-1
23,1,0,404,228,457,0.7,-1,-1.-1
23,2,202,499,314,556,0.7,-1,-1.-1
23,3,1119,503,563,406,0.7,-1,-1.-1
23,4,557,561,346,510,0.7,-1,-1.-1
23,5,805,658,572,355,0.7,-1,-1.-1
24,1,0,405,228,456,0.7,-1,-1.-1
24,2,198,499,318,557,0.7,-1,-1.-1
24,3,1119,501,567,408,0.7,-1,-1.-1
24,4,558,560,344,511,0.7,-1,-1.-1
24,5,805,655,575,356,0.7,-1,-1.-1
25,1,0,405,229,456,0.7,-1,-1.-1
25,2,196,499,321,557,0.7,-1,-1.-1
25,3,1119,501,570,409,0.7,-1,-1.-1
25,4,558,560,343,512,0.7,-1,-1.-1
25,5,802,647,577,361,0.7,-1,-1.-1
26,1,0,405,229,456,0.7,-1,-1.-1
26,2,195,500,323,556,0.7,-1,-1.-1
26,3,1120,500,573,411,0.7,-1,-1.-1
26,4,558,560,343,513,0.7,-1,-1.-1
26,5,800,631,578,373,0.7,-1,-1.-1
27,1,0,405,229,456,0.7,-1,-1.-1
27,2,194,501,325,556,0.7,-1,-1.-1
27,3,1121,499,579,414,0.7,-1,-1.-1
27,4,558,559,342,514,0.7,-1,-1.-1
27,5,799,623,579,381,0.7,-1,-1.-1
28,1,0,405,229,456,0.7,-1,-1.-1
28,2,193,501,326,556,0.7,-1,-1.-1
28,3,1120,497,583,418,0.7,-1,-1.-1
28,4,558,559,341,515,0.7,-1,-1.-1
28,5,799,618,578,387,0.7,-1,-1.-1
29,1,0,405,229,456,0.7,-1,-1.-1
29,2,192,501,328,556,0.7,-1,-1.-1
29,3,1122,497,589,420,0.7,-1,-1.-1
29,4,558,559,341,514,0.7,-1,-1.-1
29,5,800,620,581,389,0.7,-1,-1.-1
30,1,0,405,229,456,0.7,-1,-1.-1
30,2,193,501,327,556,0.7,-1,-1.-1
30,3,1123,495,595,424,0.7,-1,-1.-1
30,4,559,559,340,513,0.7,-1,-1.-1
30,5,803,624,581,388,0.7,-1,-1.-1
31,1,0,405,229,456,0.7,-1,-1.-1
31,2,196,501,326,556,0.7,-1,-1.-1
31,3,1123,492,598,427,0.7,-1,-1.-1
31,4,560,558,340,512,0.7,-1,-1.-1
31,5,805,621,582,389,0.7,-1,-1.-1
32,1,0,405,229,455,0.7,-1,-1.-1
32,2,201,502,322,555,0.7,-1,-1.-1
32,3,1123,490,596,428,0.7,-1,-1.-1
32,4,561,557,339,508,0.7,-1,-1.-1
32,5,805,618,584,391,0.7,-1,-1.-1
33,1,0,405,229,455,0.7,-1,-1.-1
33,2,203,502,320,555,0.7,-1,-1.-1
33,3,1122,489,596,429,0.7,-1,-1.-1
33,4,562,557,338,506,0.7,-1,-1.-1
33,5,805,618,585,391,0.7,-1,-1.-1
34,1,0,405,229,455,0.7,-1,-1.-1
34,2,204,502,319,555,0.7,-1,-1.-1
34,3,1123,489,595,429,0.7,-1,-1.-1
34,4,562,557,338,501,0.7,-1,-1.-1
34,5,806,615,584,394,0.7,-1,-1.-1
35,1,0,405,230,455,0.7,-1,-1.-1
35,2,204,502,318,555,0.7,-1,-1.-1
35,3,1124,489,590,430,0.7,-1,-1.-1
35,4,562,556,337,496,0.7,-1,-1.-1
35,5,805,612,582,396,0.7,-1,-1.-1
36,1,0,405,230,455,0.7,-1,-1.-1
